"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C173","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Brain_Metastasis, ECOG",0.682592532424442,0.320360814899786,0.699513858025438,0.143908652826117,0.11439842209073,547,0.0671381882086926,0.856074130975279,9.77240753173828,9.47357177734375
"C137","BRAF_mutation, Hemoglobin, Brain_Metastasis, ECOG",0.68422061844607,0.278751832436968,0.601326845512,0.126931081924449,0.119485294117647,592,0.193199364332054,0.379397451616368,9.75219345092773,13.1001586914062
"C489","BRAF_mutation, Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.684360882735996,0.313209273612202,0.767326896247717,0.134563135212089,0.111764705882353,551,0.0787850989669423,0.839416005008475,9.72392654418945,7.23356246948242
"C408","Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.687745936634987,0.421037614392487,0.749916382281425,0.312798834684063,0.116393442622951,660,0.225757379261291,0.899980946740303,9.70733642578125,8.25004959106445
"C349","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.688535049501042,0.30969641891416,0.683524021453518,0.135467808524264,0.116412213740458,565,0.114499475201897,0.377941359613496,9.65015029907227,10.0234756469727
"C269","BRAF_mutation, Platelets_v1, Hemoglobin, neoadjuvant_treatment, ECOG",0.695754350357783,0.306735586813225,0.606066027033617,0.137383361804953,0.123388581952118,589,0.153375260163878,0.882068961243638,9.58689498901367,12.9561920166016
"C472","Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.694950800392208,0.3261213425218,0.741941441359395,0.134943386841957,0.110356536502547,635,0.0454860504347321,0.894302650407964,9.46397018432617,8.02339553833008
"C192","Bilirubin, Brain_Metastasis, ECOG",0.699704154103378,0.367785029291843,0.731363300263443,0.2243010362336,0.113673805601318,657,0.14312885532677,0.903681499830009,9.45658874511719,8.527099609375
"C216","Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.704582342484319,0.325532027010306,0.752187174452167,0.135307346549774,0.10942760942761,640,0.0347455995638279,0.89549480635963,9.33626556396484,7.74305725097656
"C148","Platelets_v1, ALT, Brain_Metastasis, ECOG",0.705927672126254,0.312540037358356,0.790282788991684,0.132826826019551,0.115577889447236,644,0.0259983693657537,0.906642402363588,9.31826019287109,6.57943344116211
"C245","BRAF_mutation, Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.71281354298516,0.343579974249364,0.651748597602043,0.148758371260236,0.111111111111111,544,0.0370268025978784,0.857245007716505,9.30033493041992,11.2585182189941
"C224","AST, Bilirubin, Brain_Metastasis, ECOG",0.706141305434843,0.481686077559057,0.69176930928654,0.382195472238251,0.110927152317881,653,0.284715771245657,0.900517122415383,9.2802619934082,9.64008331298828
"C453","BRAF_mutation, Platelets_v1, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.707331118491816,0.32613206153969,0.680279043929616,0.143868589113773,0.115308151093439,543,0.0333362817297789,0.863920891106221,9.27035140991211,10.145679473877
"C176","ALT, AST, Brain_Metastasis, ECOG",0.711934826521298,0.463746451611048,0.726044176726176,0.363037722004324,0.11698717948718,677,0.271513334250039,0.908908210367218,9.26676177978516,8.91176223754883
"C476","Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.710780964756705,0.321356635861165,0.816432704720576,0.136424639333974,0.110526315789474,612,0.122497869968705,0.886007938948946,9.24595642089844,5.85229873657227
"C437","BRAF_mutation, Platelets_v1, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.709078378406264,0.294190791119218,0.680800866514578,0.127130847564398,0.117878192534381,551,0.0993792218955885,0.379203629722813,9.22637557983398,10.1397590637207
"C144","ALT, Brain_Metastasis, ECOG",0.71901318184955,0.469955286339111,0.732571449279402,0.37170230858617,0.119426751592357,681,0.278799801807104,0.909234228068283,9.17681503295898,8.80706024169922
"C93","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, Bilirubin, ECOG",0.712146052894904,0.321619815532562,0.668438289588969,0.138584287028397,0.11531190926276,570,0.0314551361432611,0.901997148209075,9.11650848388672,10.5256271362305
"C400","ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.726209679588043,0.474907038800931,0.724519365239236,0.378216182851759,0.120385232744783,676,0.283782799064366,0.908503564990535,9.1020622253418,9.05366516113281
"C184","Hemoglobin, ALT, AST, Brain_Metastasis, ECOG",0.719587736017517,0.318760757883969,0.76259213723566,0.135182007461839,0.11437908496732,662,0.018944354134383,0.900403690982138,9.05652236938477,7.42799758911133
"C417","BRAF_mutation, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.728396777222748,0.484570245905516,0.699691855719127,0.39060819037883,0.123616236162362,592,0.289788272243289,0.875759166111836,9.02522277832031,9.58764266967773
"C220","Platelets_v1, Hemoglobin, ALT, Bilirubin, Brain_Metastasis, ECOG",0.720575986211798,0.321765143827227,0.842901344739057,0.137862127055231,0.109565217391304,617,0.130474936101924,0.887072833912674,8.99577713012695,5.11296081542969
"C440","Hemoglobin, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.72280041285842,0.420469442529789,0.771121400422832,0.306819517824432,0.115321252059308,657,0.220682792178795,0.899229825421354,8.97259140014648,7.62745666503906
"C504","Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.731048701789185,0.331985218247274,0.731770933877105,0.136175539022135,0.109028960817717,633,0.0318428538024209,0.893261229896567,8.90093231201172,8.46137237548828
"C424","Hemoglobin, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.735336939495368,0.435116694195612,0.758723017314272,0.328303847674372,0.11620294599018,662,0.239021884810029,0.898255603204851,8.88592910766602,8.11964416503906
"C168","Hemoglobin, AST, Brain_Metastasis, ECOG",0.732041657589171,0.316724846179975,0.75782727123985,0.134815238147604,0.11525974025974,667,0.00847059991970989,0.899335218060507,8.80343627929688,7.58268356323242
"C404","Platelets_v1, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.729148663771231,0.314655726698511,0.767258858695828,0.133788194470045,0.116554054054054,639,0.00891575991752536,0.904521465397459,8.78623962402344,7.22892379760742
"C169","BRAF_mutation, Hemoglobin, AST, Brain_Metastasis, ECOG",0.740149572045915,0.593813019609404,0.670630609581791,0.517790926830633,0.117757009345794,581,0.397053625433542,0.867272291150939,8.72982788085938,9.94377899169922
"C480","AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.755053711943123,0.601718716831901,0.749944105989388,0.525794806364167,0.111853088480801,648,0.404760197787944,0.899735115167658,8.72399139404297,8.68908309936523
"C41","BRAF_mutation, Hemoglobin, AST, ECOG",0.73387293391615,0.319236199277503,0.649509038670287,0.13862202917156,0.12280701754386,621,0.0648870673400381,0.877705595516672,8.71517944335938,11.2490692138672
"C49","BRAF_mutation, ALT, AST, ECOG",0.742319311995659,0.412042708959859,0.715913169085042,0.307518885569568,0.124567474048443,631,0.224992609633879,0.374730164520922,8.70622634887695,9.11257171630859
"C248","Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.738408336457362,0.331264120007118,0.753521820037156,0.136164023213868,0.108108108108108,638,0.0562685072622398,0.894342371357854,8.69530487060547,7.72332382202148
"C448","Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.754067460083779,0.435770229367077,0.721709995192555,0.327776807859994,0.114617940199335,652,0.23904841970809,0.902441865639615,8.65110015869141,9.11858367919922
"C432","ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.759330227436664,0.455504156554998,0.737706519860122,0.351119430358732,0.117932148626818,672,0.259397767441328,0.908221180771463,8.59165954589844,8.77167510986328
"C500","Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.751239844468354,0.338312275214044,0.7783204368337,0.163996950863335,0.110918544194107,622,0.0851213229399326,0.893774293645545,8.43808364868164,6.99929046630859
"C488","Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.756122835823515,0.330360004331019,0.739344380147332,0.137271868549897,0.110356536502547,635,0.0199388491483985,0.892522160526315,8.39673233032227,8.19864654541016
"C244","Platelets_v1, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.748876706740124,0.34704088862122,0.775676468813982,0.184924871440142,0.109965635738832,627,0.103906967309242,0.893928502877081,8.37717437744141,7.0469856262207
"C484","Platelets_v1, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.757075483043303,0.324461716782077,0.795009429668611,0.138567861804314,0.112262521588947,624,0.0588254120837728,0.893399321075194,8.30316925048828,6.44760131835938
"C508","Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.760159959787944,0.325882708432115,0.81938131618139,0.13706535200321,0.109154929577465,610,0.119864299336194,0.884376399440406,8.28816986083984,5.78383255004883
"C265","BRAF_mutation, Hemoglobin, neoadjuvant_treatment, ECOG",0.758464380793594,0.307952879063333,0.634482400800423,0.134594581321177,0.125435540069686,627,0.0918594567185502,0.875276980351564,8.2420768737793,11.819393157959
"C180","Platelets_v1, ALT, AST, Brain_Metastasis, ECOG",0.759147059155721,0.317922790834181,0.795884965662497,0.133969202742104,0.114478114478115,641,0.0309636585933233,0.906176868673387,8.23054885864258,6.38909912109375
"C228","Platelets_v1, AST, Bilirubin, Brain_Metastasis, ECOG",0.769657656033487,0.322796517802717,0.804380386376545,0.138183995668936,0.111301369863014,629,0.0669975568532468,0.893771037321164,8.06251525878906,6.1730842590332
"C156","Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, ECOG",0.776609985752387,0.31340660358791,0.848516110126478,0.134432902893914,0.112627986348123,630,0.0813471584537744,0.892116929032247,7.91526794433594,4.97090148925781
"C412","Platelets_v1, Hemoglobin, ALT, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.77857769181346,0.314263952740374,0.828160973541632,0.134658626497423,0.113597246127367,625,0.0722691834004663,0.889766445219252,7.91239166259766,5.52527618408203
"C381","BRAF_mutation, Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.776027781907808,0.304993806353509,0.677173990642196,0.130923617269119,0.116634799235181,564,0.0455968505378332,0.3739885567825,7.90985107421875,10.2685623168945
"C436","Platelets_v1, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.781258816231115,0.319301051615641,0.781942142560531,0.133978854644325,0.115449915110356,636,0.00980484253567915,0.904153988056189,7.81947326660156,6.8016242980957
"C232","Hemoglobin, AST, Bilirubin, Brain_Metastasis, ECOG",0.790327536026977,0.330915939902193,0.79821478272547,0.137239705806013,0.10942760942761,640,0.0916367277038541,0.893719598837635,7.80670547485352,6.41559219360352
"C456","Hemoglobin, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.78315888330268,0.318193886811402,0.760730739048846,0.135025523195801,0.113175675675676,639,0.0290427753932427,0.894772930319553,7.78709411621094,7.45084762573242
"C200","Hemoglobin, Bilirubin, Brain_Metastasis, ECOG",0.777876913913436,0.316863036955605,0.755278554663386,0.134460614487066,0.112227805695143,644,0.0203323277333596,0.896311846629083,7.77142715454102,7.54751205444336
"C140","Platelets_v1, Hemoglobin, Brain_Metastasis, ECOG",0.792630536962989,0.307215149067457,0.796368799448554,0.132347374956755,0.116161616161616,640,0.0543717044080661,0.895779126275196,7.66281890869141,6.42301177978516
"C16","ALT, ECOG",0.793103498115438,0.299841167141158,0.801585132888203,0.125465196377406,0.126676602086438,730,0.0654882409857773,0.914427000786067,7.60033798217773,6.2321891784668
"C252","Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, Brain_Metastasis, ECOG",0.800410302495704,0.325962703363093,0.832968708559931,0.1387491736241,0.108202443280977,615,0.127513943102014,0.885270720046172,7.48370742797852,5.37286758422852
"C88","Hemoglobin, ALT, Bilirubin, ECOG",0.804309480729884,0.308674285984419,0.802549850132513,0.127757318716342,0.118296529968454,685,0.0852205854815484,0.905941618499451,7.43949508666992,6.22014236450195
"C492","Platelets_v1, Hemoglobin, AST, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.809263110614518,0.319549696329522,0.826666644551278,0.136403410999522,0.110526315789474,612,0.113328201932877,0.883522391255165,7.38320159912109,5.577880859375
"C272","ALT, neoadjuvant_treatment, ECOG",0.798767731097178,0.298579106089346,0.803004508486089,0.12585666027737,0.127627627627627,724,0.0592732607464701,0.911932027859025,7.3803825378418,6.11071395874023
"C357","BRAF_mutation, Platelets_v1, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.808792591397004,0.309752655626243,0.655401188036475,0.132776858473602,0.119850187265918,578,0.0645429755803511,0.377519084386579,7.37576293945312,11.0795783996582
"C204","Platelets_v1, Hemoglobin, Bilirubin, Brain_Metastasis, ECOG",0.812581168113106,0.321529008289266,0.818604108034039,0.135984404418749,0.112456747404844,620,0.0941966651949504,0.887417770071112,7.30266952514648,5.77319717407227
"C196","Platelets_v1, Bilirubin, Brain_Metastasis, ECOG",0.812933327173025,0.317661176031556,0.81626411622619,0.135165407228999,0.114139693356048,632,0.0527942858193689,0.897593577497845,7.22674560546875,5.79408645629883
"C444","Platelets_v1, Hemoglobin, ALT, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.818965065658006,0.317673612064421,0.841672394618456,0.134764426199015,0.112456747404844,622,0.0796663574445073,0.889344128619335,7.18786239624023,5.15452575683594
"C172","Platelets_v1, Hemoglobin, AST, Brain_Metastasis, ECOG",0.82095459536047,0.312645429607549,0.838087439837861,0.134061114579512,0.112627986348123,631,0.0823977592042562,0.890710597192921,7.17901992797852,5.27249908447266
"C460","Platelets_v1, Hemoglobin, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.820767631558174,0.322934848080461,0.804827219200783,0.136227329342847,0.113438045375218,615,0.0925541598226687,0.885710778242787,7.1654052734375,6.1567268371582
"C164","Platelets_v1, AST, Brain_Metastasis, ECOG",0.826010385165318,0.314160644508625,0.849361655671839,0.133122442233789,0.115577889447236,646,0.07574099628911,0.904493976930498,7.11895751953125,4.988525390625
"C188","Platelets_v1, Hemoglobin, ALT, AST, Brain_Metastasis, ECOG",0.819850800320472,0.317806497431412,0.849575092568578,0.134942388440474,0.111492281303602,627,0.0814055746801095,0.89163498326754,7.0917854309082,4.90117645263672
"C160","AST, Brain_Metastasis, ECOG",0.824507679654494,0.313481477018927,0.818532900297861,0.133532046997201,0.119236883942766,684,0.0558454367775696,0.908820952024089,7.02872848510742,5.72890090942383
"C396","Platelets_v1, Hemoglobin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.824915687378535,0.302529760019259,0.792947103610204,0.131263692933325,0.117147707979627,635,0.0656125597358912,0.893309955598556,7.02048492431641,6.47988891601562
"C452","Platelets_v1, Bilirubin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.828431155837654,0.317012195389723,0.808535041146716,0.135679745112236,0.11512027491409,627,0.0442895375834969,0.896537742739195,7.00914764404297,6.04308700561523
"C416","AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.837336901608719,0.350736914051798,0.785587795216244,0.204488329933045,0.120192307692308,679,0.122757259628418,0.908058068290459,6.95192718505859,6.91004943847656
"C48","ALT, AST, ECOG",0.82744136547671,0.303759642130687,0.767022410904307,0.126805272111696,0.124437781109445,726,0.0351411152920507,0.914276890051218,6.93864822387695,7.22826385498047
"C237","BRAF_mutation, Platelets_v1, Hemoglobin, AST, Bilirubin, Brain_Metastasis, ECOG",0.840265015636094,0.336849425613263,0.745605898720756,0.148256406056169,0.110441767068273,535,0.0691080280674126,0.856134049448567,6.90562057495117,7.98595809936523
"C388","Platelets_v1, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.837879114826626,0.299817542289754,0.828667814790654,0.129529634820807,0.119800332778702,651,0.0637492612098523,0.90834337258879,6.84389495849609,5.5008430480957
"C00","",0.838307715467132,0.310503070427633,0.767063393695292,0.235812559258571,0.120867768595042,1070,0.16984391216233,1,6.82992172241211,7.54524612426758
"C132","Platelets_v1, Brain_Metastasis, ECOG",0.84147925875566,0.302142602268712,0.8412514045476,0.130715919321393,0.118811881188119,656,0.0590065585575204,0.910660057846817,6.68993759155273,5.09591293334961
"C134","Albumin, Platelets_v1, Brain_Metastasis, ECOG",0.842390055392058,0.302854082788799,0.833550276020235,0.130932408119889,0.11900826446281,655,0.0547291881961105,0.909110515001801,6.67958450317383,5.30438232421875
"C236","Platelets_v1, Hemoglobin, AST, Bilirubin, Brain_Metastasis, ECOG",0.855409369663289,0.323993457743421,0.821336817214412,0.13837816030643,0.109565217391304,617,0.109015396786069,0.884611571062761,6.61908721923828,5.71541976928711
"C384","Brain_Metastasis, neoadjuvant_treatment, ECOG",0.853538753196986,0.29874297577208,0.813749598905379,0.129739243746082,0.124213836477987,694,0.0495685115662032,0.913929067996709,6.61138534545898,5.93097686767578
"C136","Hemoglobin, Brain_Metastasis, ECOG",0.852098613135612,0.302608861357448,0.794715919804243,0.131310991088796,0.118210862619808,679,0.0561049713412711,0.905122278427005,6.60107421875,6.44047546386719
"C72","Hemoglobin, Bilirubin, ECOG",0.853685066840281,0.306954634789775,0.811382420931069,0.127097412076245,0.120879120879121,689,0.0613288326558461,0.903036588080254,6.5549201965332,5.92027282714844
"C128","Brain_Metastasis, ECOG",0.854724066167744,0.301369879693517,0.82214189847802,0.13124766458737,0.123244929797192,699,0.0712402837915525,0.914752700384306,6.53424835205078,5.65342330932617
"C130","Albumin, Brain_Metastasis, ECOG",0.856931677556072,0.301587060890911,0.817663485042281,0.131474846081311,0.1234375,698,0.0700332779451696,0.913727378206493,6.49981689453125,5.77598190307617
"C304","ALT, AST, neoadjuvant_treatment, ECOG",0.85468483312155,0.303887283278544,0.810581870984759,0.126959650972763,0.125377643504532,720,0.0582765216422512,0.911803265167567,6.47797775268555,5.9192008972168
"C344","Hemoglobin, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.863684087535473,0.305961451921549,0.845829905868295,0.128277729178018,0.119236883942766,679,0.130625007574217,0.903198963026801,6.42461776733398,5.02314758300781
"C420","Platelets_v1, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.861732090102086,0.315437206173493,0.850969192695848,0.133554561067075,0.116554054054054,641,0.0800627631018258,0.902291793457453,6.41259765625,4.86486434936523
"C390","Albumin, Platelets_v1, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.86199515916784,0.302506147047633,0.842610419742725,0.13120149180333,0.12,650,0.081844324602474,0.906797723888403,6.37501907348633,5.07391738891602
"C428","Platelets_v1, Hemoglobin, AST, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.864083775062094,0.314558931899011,0.842725188268592,0.134922529464812,0.113597246127367,626,0.0681162193910723,0.888471825864105,6.35306549072266,5.06437301635742
"C328","Hemoglobin, Bilirubin, neoadjuvant_treatment, ECOG",0.868393859909743,0.303127099798573,0.817083107211309,0.126322398156495,0.121835443037975,683,0.0583154279770781,0.900633799293982,6.28539276123047,5.74810409545898
"C392","Hemoglobin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.877316012854611,0.30424996733883,0.799542993615634,0.13178307453376,0.119162640901771,674,0.0751496918165091,0.903790238271553,6.21499633789062,6.30721664428711
"C264","Hemoglobin, neoadjuvant_treatment, ECOG",0.882074664702149,0.294175647193948,0.801602426433004,0.125898338988711,0.126696832579186,721,0.0743725482508295,0.905816944921407,6.19984817504883,6.29928588867188
"C64","Bilirubin, ECOG",0.890144088439119,0.328522405834199,0.853575710160989,0.17624310072967,0.121913580246913,703,0.123671400376693,0.908959097548057,6.15413665771484,5.11387634277344
"C20","Platelets_v1, ALT, ECOG",0.872155718764283,0.299593432401695,0.856872678778203,0.125049278698885,0.123630672926447,692,0.102105551762487,0.906305448669081,6.15210723876953,4.64955520629883
"C80","ALT, Bilirubin, ECOG",0.88793597642408,0.306284494855963,0.890679318691397,0.126616585693719,0.11937984496124,699,0.14351890711814,0.911866844846954,6.09965515136719,3.95942306518555
"C24","Hemoglobin, ALT, ECOG",0.886323624898336,0.303708555012345,0.777279909950674,0.12599231029573,0.123287671232877,713,0.0563236507476628,0.906530237831184,6.07821273803711,6.95560455322266
"C280","Hemoglobin, ALT, neoadjuvant_treatment, ECOG",0.888964288995435,0.302516581531381,0.788755668073783,0.125958044668112,0.124233128834356,707,0.0480256892847859,0.904596923296342,6.06782531738281,6.64292907714844
"C386","Albumin, Brain_Metastasis, neoadjuvant_treatment, ECOG",0.883595555309112,0.301898194992462,0.797207349700281,0.131120511597901,0.124409448818897,693,0.0479941813919813,0.91286223966379,6.04648208618164,6.32501983642578
"C76","Platelets_v1, Hemoglobin, Bilirubin, ECOG",0.894145886837815,0.308038495947558,0.836628721816448,0.126478193171063,0.121555915721232,664,0.108021826677174,0.895108326176842,6.01705169677734,5.28808212280273
"C96","AST, Bilirubin, ECOG",0.896927156884037,0.309468240824038,0.902803612224014,0.127238522008026,0.11937984496124,699,0.162057120051313,0.909884013734169,5.95563507080078,3.687255859375
"C276","Platelets_v1, ALT, neoadjuvant_treatment, ECOG",0.895863593411731,0.296897158543658,0.834704646336361,0.125224304325845,0.124605678233438,686,0.116424978048114,0.904014423513548,5.95319747924805,5.33711624145508
"C40","Hemoglobin, AST, ECOG",0.895922268452297,0.30550724724422,0.770504981474643,0.126539080405247,0.123100303951368,715,0.0403752240326178,0.906039015316559,5.95311737060547,7.16908645629883
"C120","Hemoglobin, ALT, AST, Bilirubin, ECOG",0.898825028726938,0.309882697390532,0.820052646916534,0.126976868506516,0.117088607594937,683,0.111090479935817,0.906105081522692,5.90829086303711,5.70515823364258
"C336","ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.910388409118719,0.351919170136202,0.890903962352475,0.220485857347865,0.1203125,693,0.193704273457262,0.908435732722317,5.85033416748047,4.52042770385742
"C288","AST, neoadjuvant_treatment, ECOG",0.903409578409117,0.300572649933041,0.833937256596654,0.126199737075843,0.127436281859071,727,0.083110651904863,0.911083452020191,5.80765151977539,5.3292236328125
"C32","AST, ECOG",0.903325350993499,0.300013597168561,0.813181216393864,0.126081654446261,0.126488095238095,733,0.0731079426980652,0.913479154213334,5.80057144165039,5.88598251342773
"C312","Hemoglobin, ALT, AST, neoadjuvant_treatment, ECOG",0.906151398194554,0.305609804212058,0.795044896533858,0.126845491106771,0.12326656394453,704,0.0515941385599179,0.904360130425468,5.79911041259766,6.42366027832031
"C8","Hemoglobin, ECOG",0.907966013342429,0.29071787115637,0.805392248435198,0.124994895704856,0.125748502994012,727,0.0555382092491632,0.907960234432241,5.7254524230957,6.12963485717773
"C320","Bilirubin, neoadjuvant_treatment, ECOG",0.940845006639117,0.39681093494934,0.8775599959222,0.288138753620499,0.122861586314153,697,0.224705711195717,0.906302737998996,5.65382766723633,5.27999877929688
"C56","Hemoglobin, ALT, AST, ECOG",0.918738866886914,0.310221522186626,0.775834533105939,0.126635651344297,0.122324159021407,710,0.0493772008304108,0.906224776899241,5.60747528076172,6.97817611694336
"C28","Platelets_v1, Hemoglobin, ALT, ECOG",0.920780146964894,0.305253422961715,0.844691182948614,0.126825491691232,0.121212121212121,677,0.114038193167367,0.896125057883243,5.5754280090332,5.04542922973633
"C296","Hemoglobin, AST, neoadjuvant_treatment, ECOG",0.926559632954035,0.304816487950333,0.800676910950034,0.127130005599019,0.124042879019908,709,0.0710095890325042,0.904086833869621,5.50135803222656,6.25577163696289
"C308","Platelets_v1, ALT, AST, neoadjuvant_treatment, ECOG",0.930700991315526,0.304733008183336,0.851125283751219,0.127163819952737,0.123613312202853,683,0.114349905506919,0.903855065977226,5.39155960083008,4.84231185913086
"C256","neoadjuvant_treatment, ECOG",0.933492925013415,0.289649238267308,0.874597364098855,0.124345038094429,0.131075110456554,742,0.0862618436808178,0.914373825767585,5.34078216552734,4.28722381591797
"C104","Hemoglobin, AST, Bilirubin, ECOG",0.939177263050544,0.308555814079989,0.849305078482362,0.12701109729468,0.118296529968454,685,0.129779546621908,0.903909263808711,5.33308410644531,4.91580581665039
"C368","ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.964691755411426,0.366142374913431,0.926207732359266,0.236519415472209,0.119122257053292,691,0.222847007103264,0.908267727599956,5.32000350952148,4.08456802368164
"C284","Platelets_v1, Hemoglobin, ALT, neoadjuvant_treatment, ECOG",0.939739018020618,0.302215189054221,0.866135033344403,0.126383677296542,0.122186495176849,671,0.124611699457833,0.894048288751599,5.30759429931641,4.50070190429688
"C348","Platelets_v1, Hemoglobin, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.943066259104865,0.303955091591942,0.896646564516928,0.127404052235571,0.119868637110016,655,0.191442613565967,0.896174567538134,5.2310676574707,3.77944183349609
"C2","Albumin, ECOG",0.943080567002317,0.291674700514313,0.860408584062443,0.124837122990943,0.130307467057101,747,0.0986160839820993,0.915492864036459,5.18601226806641,4.61051559448242
"C0","ECOG",0.943027594664318,0.29143649222473,0.861643783414357,0.124595085497003,0.130116959064327,748,0.0976903765076971,0.916767847515902,5.18423843383789,4.57632446289062
"C352","AST, Bilirubin, neoadjuvant_treatment, ECOG",0.977272330078413,0.379112411379697,0.915640341115881,0.259205552701353,0.1203125,693,0.2286879288193,0.907009713996181,5.17648696899414,4.39187622070312
"C52","Platelets_v1, ALT, AST, ECOG",0.950939844946742,0.305588419737665,0.899450632828487,0.125710523549896,0.122641509433963,689,0.149191086573463,0.90618275970545,5.17122650146484,3.73146057128906
"C112","ALT, AST, Bilirubin, ECOG",0.953120164481449,0.309763827199202,0.89868821210593,0.126853695560816,0.118195956454121,697,0.146983763909691,0.912028992006744,5.13204574584961,3.73919677734375
"C92","Platelets_v1, Hemoglobin, ALT, Bilirubin, ECOG",0.950540512533112,0.307619590872849,0.860119196613239,0.127754368288605,0.118892508143323,661,0.157922699524362,0.89890063211302,5.1229248046875,4.61030197143555
"C258","Albumin, neoadjuvant_treatment, ECOG",0.953492334056291,0.290470718681412,0.858120855515203,0.125439293611056,0.131268436578171,741,0.103611456106815,0.913029809573089,5.11355209350586,4.72097778320312
"C84","Platelets_v1, ALT, Bilirubin, ECOG",0.952669095790157,0.305272226189339,0.935671694994767,0.126861929239644,0.120192307692308,674,0.200856906191157,0.90728170769358,5.1082878112793,2.98923873901367
"C376","Hemoglobin, ALT, AST, Bilirubin, neoadjuvant_treatment, ECOG",0.956713142531647,0.307509651976879,0.870099518571421,0.127318153946701,0.118022328548644,677,0.156020931716992,0.903177685536943,5.10688781738281,4.40987396240234
"C124","Platelets_v1, Hemoglobin, ALT, AST, Bilirubin, ECOG",0.965952235517828,0.310405245017862,0.874137269359569,0.1277815338745,0.11764705882353,659,0.166888451048478,0.899041481971184,4.97686767578125,4.29920959472656
"C340","Platelets_v1, ALT, Bilirubin, neoadjuvant_treatment, ECOG",0.968134087668361,0.303404033883927,0.96025522739939,0.126829519157314,0.121163166397415,668,0.214256314859287,0.904322014153461,4.96548843383789,2.59154510498047
"C68","Platelets_v1, Bilirubin, ECOG",0.96828175782348,0.304347301450564,0.91177471490864,0.125415483007193,0.12280701754386,677,0.169972682509986,0.903387224459242,4.93196868896484,3.45959091186523
"C4","Platelets_v1, ECOG",0.969309845218538,0.293310380362032,0.939415903346283,0.123687017026413,0.126543209876543,704,0.161610041400459,0.907730559092776,4.87737274169922,2.91532897949219
